domain,_original_idx,TEXT,text_length,word_count,elongation,ironie,insulte,mépris / haine,argot,abréviation,interjection,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,Colère,Dégoût,Joie,Peur,Surprise,Tristesse,Admiration,Culpabilité,Embarras,Fierté,Jalousie,Autre,pred_Colère,pred_Dégoût,pred_Joie,pred_Peur,pred_Surprise,pred_Tristesse,pred_Admiration,pred_Culpabilité,pred_Embarras,pred_Fierté,pred_Jalousie,pred_Autre,proba_Colère,proba_Dégoût,proba_Joie,proba_Peur,proba_Surprise,proba_Tristesse,proba_Admiration,proba_Culpabilité,proba_Embarras,proba_Fierté,proba_Jalousie,proba_Autre,err_Colère,err_Dégoût,err_Joie,err_Peur,err_Surprise,err_Tristesse,err_Admiration,err_Culpabilité,err_Embarras,err_Fierté,err_Jalousie,err_Autre,n_errors_12,hamming_12,jaccard_error_12,weighted_hamming_12,error_category,emotion_density_12,mode_density_4,label_density_19
Obésité,324,ah bah voila t bien pd julien,29,7,0,1,1,1,0,0,0,victim_support,OAG,bully_support,NCG,DFN,OTH,NEG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1977789,0.002076648,0.11778166,0.00014461354,0.000139807,6.488477e-05,7.29066e-05,0.00018327586,0.0010043125,0.00344231,4.5541092e-05,0.082860395,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,1,0.08333333333333333,1.0,0.015611872969073962,low_error,1,1,3
Obésité,325,brice excuse toi,16,3,0,0,0,0,0,0,0,conciliator,CAG,bully,OTH,DFN,OTH,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08700557,0.049737897,0.002650376,0.004077728,0.0005711126,0.1881077,0.0023140877,0.03681318,0.6787793,0.026125193,0.003534789,0.03349222,OK,OK,OK,OK,OK,OK,OK,OK,FP,OK,OK,OK,1,0.08333333333333333,1.0,0.12393548323720686,low_error,0,0,0
Obésité,326,paul t'es un gros lard  et tu le resteras a vie,47,11,0,0,1,1,0,0,0,bully,OAG,victim,DNG,ATK,OTH,NEG,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2832142,0.0061366437,0.08544515,0.00041083072,0.0003557912,0.00029170833,0.0005744795,0.001151682,0.0053543244,0.29367563,0.00023824963,0.009891033,FN,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,3,0.25,1.0,0.031048785292804852,medium_error,3,1,6
Obésité,327,taura des bonbon,16,3,0,0,0,0,0,0,0,conciliator,CAG,bully,OTH,DFN,ATK,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3464613e-05,1.6382734e-06,1.1450843e-05,1.364141e-05,3.3826076e-05,1.0505059e-05,4.8679863e-06,3.7606736e-07,2.4848433e-07,1.3368422e-06,5.4366584e-08,2.0214045e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,328,.,1,1,0,0,0,0,0,0,0,victim_support,NAG,,,OTH,,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3260253e-05,1.5795501e-06,9.726001e-06,1.5359832e-05,2.9575052e-05,1.0842099e-05,4.66113e-06,3.6650198e-07,2.5390025e-07,1.2262537e-06,5.1972425e-08,2.147538e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,329,brice il juge grave le physique il a cru il etait tibo inshape ou quoi,70,15,0,1,0,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8865485e-05,3.2831053e-06,1.3532905e-05,2.3585926e-05,2.0024732e-05,1.4286771e-05,6.3417315e-06,5.137771e-07,6.089023e-07,1.745352e-06,8.173385e-08,0.0031298732,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Obésité,330,brice fais l innoncent t deja venue me ejoindre hier dans ma chamre,67,13,0,0,0,0,0,0,0,bully_support,CAG,victim,OTH,AIN,ATK,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6058736e-05,1.5291927e-05,5.087678e-05,2.6155023e-05,2.6027554e-05,4.761762e-05,1.7828723e-05,2.6064938e-06,3.1863983e-06,7.5934668e-06,4.5968986e-07,0.006752916,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,331,mais stop avec sa,17,4,0,0,0,0,0,0,0,conciliator,NAG,,,CR,ATK,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3166035e-05,1.6093957e-06,1.0234797e-05,1.3573748e-05,2.781394e-05,1.0889548e-05,4.774742e-06,3.6790763e-07,2.599451e-07,1.2465863e-06,5.165174e-08,2.7066151e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,332,et ta mere une pute et elle le restera à vie brice,50,12,0,0,1,0,0,0,0,victim_support,OAG,bully,NCG,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.014333162,0.0014699516,0.0014938356,4.5234774e-05,8.5473395e-05,0.0016590765,4.1615345e-05,0.00019146252,0.0002541799,0.0009420562,3.2765198e-05,0.002831233,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,2,1,5
Obésité,333,brice t'es un gros con et tu le resteras à vie ;),49,12,0,0,1,1,0,0,0,victim,OAG,bully,NCG,DFN,ATK,NEG,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9763222,0.009162736,0.0020705538,0.0011658303,0.0018671144,0.00040924002,0.00011670448,0.00067019946,0.0043265508,0.00094561186,0.00020399607,0.015001208,FP,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2,0.16666666666666666,1.0,0.015436912323730892,medium_error,1,1,4
Obésité,334,popopoooo bien envoyé julien,28,4,0,0,0,0,0,0,1,victim_support,CAG,bully_support,OTH,DFN,AIN,NEG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3115271e-05,2.6557839e-06,1.9034072e-05,1.0746775e-05,2.824606e-05,1.2436412e-05,6.8171075e-06,5.4903455e-07,4.2972582e-07,2.2192921e-06,8.155974e-08,0.00018874237,OK,OK,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.03226453746941952,low_error,1,1,4
Obésité,335,Paul si tu veux ya des bonbons chez thibaut,43,9,0,0,0,1,0,0,0,bully_support,CAG,victim,OTH,ATK,CR,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.877576e-05,4.0465043e-06,3.0840645e-05,1.3022444e-05,2.7968794e-05,1.4459217e-05,8.395469e-06,7.779708e-07,5.935165e-07,3.4722395e-06,1.245905e-07,0.00037270345,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,336,bon josi tg pardon josi,23,5,0,0,0,0,0,1,0,conciliator,NAG,,,OTH,CR,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3404737,0.006849562,0.0028058367,8.1408085e-05,8.767281e-05,0.11315598,3.5999386e-05,0.000751658,0.009326198,0.0001320265,9.718368e-05,0.575827,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,1,1,4
Obésité,337,ma mère t'emmerde sale merde que t,34,7,0,0,1,1,0,0,0,bully,OAG,victim_support,DNG,ATK,DFN,NEG,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9873684,0.0043853233,0.0016897017,0.0045175655,0.005225023,0.004881914,4.528929e-05,0.00040635339,0.004774785,0.00014473894,0.00010811088,0.010430827,OK,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,2,0.16666666666666666,0.6666666666666667,0.027711074520106283,medium_error,3,1,6
Obésité,338,mais pierre,11,2,0,0,0,0,0,0,1,conciliator,NAG,,,OTH,,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3380755e-05,1.6728189e-06,1.0488912e-05,1.3894444e-05,3.2889013e-05,1.0678336e-05,5.0414005e-06,3.8714384e-07,2.6140214e-07,1.3244328e-06,5.5695352e-08,2.3433988e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,339,"bon sale gros jte conseillerais de perde du poids mtn,",54,10,0,0,1,1,0,0,1,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8943403e-05,4.1905787e-06,2.9826853e-05,1.6020826e-05,2.6759839e-05,2.5437326e-05,7.086964e-06,9.3913974e-07,7.33197e-07,3.3559172e-06,1.3855175e-07,7.45967e-05,FN,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,2,0.16666666666666666,1.0,0.015436912323730892,medium_error,2,1,5
Obésité,340,frere ta mere et ta soeur me kiffe pd,37,9,0,0,1,1,0,0,0,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0002529549,4.3569813e-05,0.00013171753,0.000118183176,9.080715e-05,6.1084414e-05,9.092222e-05,3.428751e-06,1.688054e-05,1.05854615e-05,1.001395e-06,0.99891067,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,0.5,0.003337710772698571,low_error,2,1,5
Obésité,341,mais arrete avec cette violence,31,5,0,0,0,0,0,0,0,conciliator,NAG,,,CR,ATK,NEU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7813189e-05,3.19732e-06,8.8366e-06,2.8974533e-05,1.9944287e-05,2.3892546e-05,5.5073383e-06,6.227983e-07,5.3726836e-07,1.6780566e-06,9.345379e-08,0.00023217735,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Obésité,342,STOPPPP,7,1,0,0,0,0,0,0,0,conciliator,NAG,,,CR,ATK,NEU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3662071e-05,1.5165866e-06,9.682827e-06,1.4446467e-05,2.817125e-05,9.950169e-06,4.598605e-06,3.4658902e-07,2.425193e-07,1.1841453e-06,4.8925557e-08,2.148884e-05,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Obésité,343,bon ok je m'excuse,18,4,0,0,0,0,0,0,0,bully,NAG,,,OTH,CR,NEU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09981621,0.0388123,0.025233617,0.0004138917,0.00023214812,0.5500709,0.00047270433,0.010388231,0.09921463,0.009289062,0.0012528666,0.04758033,OK,OK,OK,OK,OK,FP,OK,FN,OK,OK,OK,OK,2,0.16666666666666666,1.0,0.19307377781453441,medium_error,1,1,4
Obésité,344,va dodo brice,13,3,0,0,0,1,1,0,0,victim_support,CAG,bully,OTH,OTH,OTH,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2755843e-05,1.6375955e-06,1.0543167e-05,1.3337821e-05,2.889636e-05,1.0406066e-05,4.993179e-06,3.7475667e-07,2.6345785e-07,1.2957552e-06,5.2990913e-08,2.9504403e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,345,BRICE DE NICE ok jme tait,25,6,0,0,0,0,0,0,0,conciliator,NAG,,,CR,,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00033750382,6.350996e-05,0.00028332014,7.81231e-05,2.0909667e-05,8.292647e-05,2.7127808e-05,5.9714384e-06,2.222608e-05,1.6130256e-05,1.1650321e-06,0.9079963,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,1,0.08333333333333333,1.0,0.015611872969073962,low_error,0,0,0
Obésité,346,stop maintenant,15,2,0,0,0,0,0,0,0,conciliator,NAG,,,CR,,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2878109e-05,1.6464555e-06,1.0486721e-05,1.3774925e-05,2.8369835e-05,1.0481703e-05,4.8910865e-06,3.752817e-07,2.6414543e-07,1.2923911e-06,5.3071332e-08,2.908458e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,347,ca c'etait ma blague,20,4,0,0,0,0,0,0,0,victim_support,CAG,bully,OTH,OTH,OTH,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.035863083,0.00088162505,0.98564744,0.00038001497,0.0021055627,9.036506e-05,1.2307372e-05,6.5347944e-05,0.00021864864,0.0037038855,2.0339623e-05,0.0069700107,OK,OK,FP,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.03226453746941952,low_error,0,0,0
Obésité,348,Et toi de te faire pousser quelques neuronnes julien.. Sérieux vous êtes même pas capable de voir que vous vous comportez comme des merde,137,24,0,1,1,1,0,0,1,victim,OAG,bully_support,NCG,DFN,ATK,NEG,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9956436,0.0031663915,0.00047892414,0.0016661366,0.01847639,0.00075703603,3.820659e-05,0.00016769591,0.00056816253,8.671619e-05,6.316243e-05,0.0043614996,OK,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,0.5,0.01209920155103232,low_error,2,1,5
Obésité,349,d'avoir pensé qu'un jour paul ppourrait arreter d'être énorme,61,9,0,0,0,1,0,0,0,bully,CAG,victim,DNG,ATK,DFN,NEG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1233963e-05,1.9195593e-06,1.0793518e-05,1.5658548e-05,2.2482429e-05,1.2022265e-05,4.9971522e-06,4.09308e-07,3.2939738e-07,1.4015465e-06,5.7220834e-08,9.7522425e-05,OK,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.01209920155103232,low_error,1,1,4
Obésité,350,Paul arrête de bouffer du gras et donne tes desserts aux autres ça te feras un régime,85,17,0,0,0,1,1,0,0,bully_support,OAG,victim,DNG,ATK,DFN,NEG,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.114695e-05,8.136254e-06,2.9323168e-05,1.6156582e-05,1.137149e-05,5.2702402e-05,6.1080405e-06,9.416177e-07,1.5007272e-06,2.5238587e-06,1.4981931e-07,0.038054813,OK,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,2,0.16666666666666666,1.0,0.027711074520106283,medium_error,2,1,5
Obésité,351,t'as vue ton blaze ct cendrillon k que tt le monde te kiffe,59,13,0,1,1,0,0,0,0,bully_support,CAG,victim,OTH,ATK,DFN,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017539335,0.00044506908,0.00053649524,0.00012771838,0.000108530454,4.416514e-05,0.00026293457,3.374968e-05,0.00023897308,0.00015170271,1.01904625e-05,0.9982141,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,1,0.08333333333333333,1.0,0.015611872969073962,low_error,0,0,0
Obésité,352,ta rasion pardon bon allez,26,5,0,0,0,0,0,0,0,conciliator,NAG,,,OTH,,NEU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05834015e-05,5.4255192e-06,8.253068e-05,1.0458966e-05,2.2282788e-05,3.358036e-05,7.0599276e-06,9.449694e-07,9.65412e-07,4.0714917e-06,1.3945372e-07,0.0018036127,OK,OK,OK,OK,OK,OK,OK,FN,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.12393548323720686,low_error,1,1,4
Obésité,353,qui a vue le dernier spider man sinon?,38,8,0,0,0,0,0,0,0,victim_support,NAG,,,OTH,,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2100816e-05,1.598831e-06,9.614138e-06,1.4439883e-05,2.8514241e-05,1.0236807e-05,4.8184174e-06,3.5951672e-07,2.5343408e-07,1.2591391e-06,5.1110288e-08,3.3154003e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,354,excuser vous julien supprime la video jte passe des bonbons,59,10,0,0,0,0,0,0,0,conciliator,NAG,,,CR,,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02472229,0.0014025358,0.03503902,5.1589595e-05,3.2184384e-05,0.000150131,2.1753482e-05,8.5737316e-05,0.000117845695,0.00038929033,1.784097e-05,0.06360189,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,355,pardon,6,1,0,0,0,0,0,0,0,victim_support,NAG,,,OTH,,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0013663298,0.011498204,0.002717446,0.0045984667,0.007800979,0.98993975,0.00025179895,0.0114072235,0.16439964,0.0038108516,0.0009349198,0.007111008,OK,OK,OK,OK,OK,FP,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.06913829457732755,low_error,0,0,0
Obésité,356,et toi brice tu arrete,22,5,0,0,0,0,0,0,0,conciliator,NAG,,,DFN,ATK,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4289291e-05,1.8490068e-06,1.14547975e-05,1.3469595e-05,1.8643157e-05,1.06115185e-05,4.866362e-06,3.9054245e-07,3.2060478e-07,1.3161076e-06,5.3455548e-08,7.842203e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,357,merci Julien c'est gentil,25,4,0,0,0,0,0,0,1,conciliator,NAG,,,OTH,ATK,NEU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00028087027,5.6943307e-05,0.0012758486,8.864444e-05,6.163972e-05,4.481336e-05,5.8766127e-05,3.5669043e-06,1.3310259e-05,2.3403192e-05,1.043078e-06,0.9987068,OK,OK,FN,OK,OK,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.047876410438493486,medium_error,1,1,4
Obésité,358,parce que c pas bien,20,5,0,0,0,0,0,0,0,conciliator,NAG,,,OTH,OTH,NEU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9553356,0.0021901086,2.8945533e-05,0.00042042485,0.00042092154,0.0005204357,5.6371944e-05,0.0001590603,0.00036400955,8.763402e-05,4.0564897e-05,0.0077969055,FP,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,0,0,0
Obésité,359,de nice,7,2,0,0,0,0,0,0,0,victim_support,NAG,,,OTH,OTH,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2847749e-05,1.5258161e-06,9.997205e-06,1.3777328e-05,2.9306337e-05,1.0075795e-05,4.6769014e-06,3.4923468e-07,2.4392654e-07,1.201157e-06,4.9252417e-08,2.3491648e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,360,on va tous se rejoindre au jennah,33,7,0,0,0,0,0,0,0,conciliator,NAG,,,OTH,,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4067183e-05,2.127335e-06,1.547242e-05,1.4544311e-05,2.6866492e-05,1.110624e-05,5.9451127e-06,4.775366e-07,3.3231538e-07,1.7830072e-06,7.001142e-08,4.120214e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,361,oui papa tqt j'arreterai pas,28,5,0,1,0,1,0,1,0,bully,CAG,conciliator,OTH,ATK,OTH,NEG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.53432155,0.0015301403,0.0005647404,0.00028362309,0.00012446962,0.0001375767,4.8392554e-05,9.253577e-05,0.0005898258,5.7093162e-05,2.4400932e-05,0.6033672,FP,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FP,2,0.16666666666666666,1.0,0.018949583741772535,medium_error,0,0,0
Obésité,362,d abord supprime la vidéo,25,5,0,0,0,0,0,0,0,victim_support,NAG,,,DFN,ATK,NEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2542418e-05,2.06891e-06,1.5108718e-05,1.4340279e-05,2.8339471e-05,1.262633e-05,5.294114e-06,4.6316228e-07,3.224252e-07,1.7477838e-06,6.69075e-08,3.6601687e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,363,jennah = paradis,16,3,0,0,0,0,0,0,0,conciliator,NAG,,,OTH,OTH,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2103135e-05,1.6836365e-06,1.1406681e-05,1.2511512e-05,3.2914457e-05,1.0646357e-05,5.215716e-06,3.845885e-07,2.6026734e-07,1.3618096e-06,5.5221467e-08,3.0763476e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,364,pour tous se rejoindre au jennah faison la paix,47,9,0,0,0,0,0,0,0,bully_support,NAG,,,OTH,OTH,NEU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2526543e-05,2.0201974e-06,1.2998499e-05,1.3433446e-05,2.3213697e-05,1.1346607e-05,5.4133784e-06,4.294513e-07,3.2737054e-07,1.5847694e-06,6.0826046e-08,9.167066e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,FN,1,0.08333333333333333,1.0,0.015611872969073962,low_error,1,1,3
Obésité,365,j'avoue,7,1,0,0,0,1,0,0,0,conciliator,NAG,,,OTH,OTH,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2220993e-05,1.2369513e-05,6.0190294e-05,6.950599e-05,4.1148698e-05,5.4027416e-05,2.2253524e-05,3.3392587e-06,2.1792769e-06,1.5242703e-05,6.163831e-07,7.055155e-05,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,366,Selena tg,9,2,0,0,1,0,0,1,0,bully_support,OAG,victim_support,OTH,ATK,OTH,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2435322e-05,1.6645549e-06,1.03625325e-05,1.2878957e-05,2.9328958e-05,1.0278332e-05,5.3239555e-06,3.8141553e-07,2.6991324e-07,1.3342758e-06,5.3965106e-08,3.5277037e-05,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Obésité,367,Supprimes la vidéo Julien !,27,5,0,0,0,0,0,0,0,victim,OAG,bully,OTH,OTH,OTH,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7036735e-05,5.795273e-06,8.642544e-05,9.643413e-06,6.0547965e-05,1.6527072e-05,8.157947e-06,9.280797e-07,7.264153e-07,5.00453e-06,1.6938762e-07,0.0008665381,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Obésité,368,Suprimmeeeeeeeeeeeeeeeee,24,1,1,0,0,0,0,0,0,victim_support,NAG,,,EMP,DFN,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023981575,6.915513e-05,0.00041051678,1.4054953e-05,7.174674e-05,3.648706e-05,2.4507812e-05,9.264312e-06,2.0781286e-05,2.5687388e-05,1.7787239e-06,0.010903423,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Obésité,369,vas y supprime julien c bon,27,6,0,0,0,0,0,0,0,bully,NAG,,,OTH,OTH,NEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3954479e-05,3.1072857e-06,2.210285e-05,1.32894975e-05,2.5546993e-05,1.4157691e-05,7.0707815e-06,6.3732074e-07,4.7503744e-07,2.6831485e-06,9.574629e-08,0.00014587342,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,0,0.0,0.0,0.0,exact_match,0,0,0
Obésité,370,mais vos gueules,16,3,0,0,0,0,1,0,0,victim_support,CAG,bully,OTH,OTH,OTH,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4764728e-05,3.0951833e-06,1.3628668e-05,1.7803559e-05,2.704301e-05,1.7330653e-05,7.4551454e-06,6.7498974e-07,5.392313e-07,2.1397302e-06,1.0119538e-07,0.00016847932,FN,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,0.08333333333333333,1.0,0.003337710772698571,low_error,1,1,4
Obésité,371,vsi brice on trouvera un autre moment ou ils seront pas la pour nous faire chier,80,16,0,0,0,0,1,0,0,bully_support,NAG,,,OTH,OTH,NEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3660112,0.0005681063,0.0016193498,0.001305723,0.0019350639,0.9738008,2.2826865e-05,0.00023325326,0.002556963,2.432282e-05,2.6433056e-05,0.002229972,FN,OK,OK,OK,OK,FP,OK,OK,OK,OK,OK,OK,2,0.16666666666666666,1.0,0.07247600535002612,medium_error,1,1,4
