antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'HATE=OAG', 'text_long', 'ROLE=bully_support'})","frozenset({'TARGET=victim', 'INTENTION=ATK'})",0.15853658536585366,0.3048780487804878,0.0975609756097561,0.6153846153846153,2.0184615384615383,1.0,0.0492266508030934,1.8073170731707313,0.5996376811594203,0.26666666666666666,0.44669365721997295,0.46769230769230763
"frozenset({'TARGET=victim', 'ROLE=bully_support', 'text_long'})","frozenset({'SENTIMENT=NEG', 'INTENTION=ATK'})",0.12195121951219512,0.39634146341463417,0.0975609756097561,0.8,2.0184615384615383,1.0,0.0492266508030934,3.01829268292683,0.5746527777777778,0.23188405797101447,0.6686868686868688,0.5230769230769231
"frozenset({'VERBAL_ABUSE=OTH', 'HATE=OAG', 'ROLE=bully_support'})",frozenset({'INTENTION=ATK'}),0.1524390243902439,0.39634146341463417,0.12195121951219512,0.8,2.0184615384615383,1.0,0.06153331350386674,3.01829268292683,0.5953237410071942,0.2857142857142857,0.6686868686868688,0.5538461538461539
"frozenset({'VERBAL_ABUSE=OTH', 'HATE=OAG', 'ROLE=bully_support'})","frozenset({'SENTIMENT=NEG', 'INTENTION=ATK'})",0.1524390243902439,0.39634146341463417,0.12195121951219512,0.8,2.0184615384615383,1.0,0.06153331350386674,3.01829268292683,0.5953237410071942,0.2857142857142857,0.6686868686868688,0.5538461538461539
"frozenset({'SENTIMENT=NEG', 'TARGET=victim', 'ROLE=bully_support', 'text_long'})",frozenset({'INTENTION=ATK'}),0.12195121951219512,0.39634146341463417,0.0975609756097561,0.8,2.0184615384615383,1.0,0.0492266508030934,3.01829268292683,0.5746527777777778,0.23188405797101447,0.6686868686868688,0.5230769230769231
"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'text_long', 'ROLE=bully_support'})","frozenset({'TARGET=victim', 'INTENTION=ATK'})",0.15853658536585366,0.3048780487804878,0.0975609756097561,0.6153846153846153,2.0184615384615383,1.0,0.0492266508030934,1.8073170731707313,0.5996376811594203,0.26666666666666666,0.44669365721997295,0.46769230769230763
"frozenset({'HATE=OAG', 'text_long', 'ROLE=bully_support'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim', 'INTENTION=ATK'})",0.15853658536585366,0.3048780487804878,0.0975609756097561,0.6153846153846153,2.0184615384615383,1.0,0.0492266508030934,1.8073170731707313,0.5996376811594203,0.26666666666666666,0.44669365721997295,0.46769230769230763
"frozenset({'TARGET=victim', 'ROLE=bully_support', 'text_long'})",frozenset({'INTENTION=ATK'}),0.12195121951219512,0.39634146341463417,0.0975609756097561,0.8,2.0184615384615383,1.0,0.0492266508030934,3.01829268292683,0.5746527777777778,0.23188405797101447,0.6686868686868688,0.5230769230769231
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'HATE=OAG', 'ROLE=bully_support'})",frozenset({'INTENTION=ATK'}),0.1524390243902439,0.39634146341463417,0.12195121951219512,0.8,2.0184615384615383,1.0,0.06153331350386674,3.01829268292683,0.5953237410071942,0.2857142857142857,0.6686868686868688,0.5538461538461539
frozenset({'TARGET=victim'}),"frozenset({'HATE=OAG', 'mépris / haine=1', 'ROLE=bully_support'})",0.3902439024390244,0.2865853658536585,0.22560975609756098,0.5781250000000001,2.017287234042554,1.0,0.11377156454491376,1.691056910569106,0.8270270270270271,0.5000000000000001,0.40865384615384637,0.6826795212765959
frozenset({'TARGET=victim'}),"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'mépris / haine=1', 'ROLE=bully_support'})",0.3902439024390244,0.2865853658536585,0.22560975609756098,0.5781250000000001,2.017287234042554,1.0,0.11377156454491376,1.691056910569106,0.8270270270270271,0.5000000000000001,0.40865384615384637,0.6826795212765959
"frozenset({'SENTIMENT=NEG', 'TARGET=victim'})","frozenset({'HATE=OAG', 'mépris / haine=1', 'ROLE=bully_support'})",0.3902439024390244,0.2865853658536585,0.22560975609756098,0.5781250000000001,2.017287234042554,1.0,0.11377156454491376,1.691056910569106,0.8270270270270271,0.5000000000000001,0.40865384615384637,0.6826795212765959
"frozenset({'HATE=OAG', 'mépris / haine=1', 'ROLE=bully_support'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim'})",0.2865853658536585,0.3902439024390244,0.22560975609756098,0.7872340425531916,2.0172872340425534,1.0,0.11377156454491376,2.865853658536587,0.706860706860707,0.5000000000000001,0.6510638297872342,0.6826795212765959
"frozenset({'HATE=OAG', 'mépris / haine=1', 'ROLE=bully_support'})",frozenset({'TARGET=victim'}),0.2865853658536585,0.3902439024390244,0.22560975609756098,0.7872340425531916,2.0172872340425534,1.0,0.11377156454491376,2.865853658536587,0.706860706860707,0.5000000000000001,0.6510638297872342,0.6826795212765959
"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'mépris / haine=1', 'ROLE=bully_support'})",frozenset({'TARGET=victim'}),0.2865853658536585,0.3902439024390244,0.22560975609756098,0.7872340425531916,2.0172872340425534,1.0,0.11377156454491376,2.865853658536587,0.706860706860707,0.5000000000000001,0.6510638297872342,0.6826795212765959
"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'ROLE=bully_support'})","frozenset({'mépris / haine=1', 'INTENTION=ATK'})",0.31097560975609756,0.3597560975609756,0.22560975609756098,0.7254901960784315,2.016616816218013,1.0,0.11373438429506247,2.3323170731707323,0.7316431475723512,0.5068493150684932,0.5712418300653597,0.6763044200731141
"frozenset({'SENTIMENT=NEG', 'mépris / haine=1', 'INTENTION=ATK'})","frozenset({'HATE=OAG', 'ROLE=bully_support'})",0.3597560975609756,0.31097560975609756,0.22560975609756098,0.6271186440677967,2.016616816218013,1.0,0.11373438429506247,1.847838137472284,0.7873873873873873,0.5068493150684932,0.45882705864706785,0.6763044200731141
"frozenset({'mépris / haine=1', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'ROLE=bully_support'})",0.3597560975609756,0.31097560975609756,0.22560975609756098,0.6271186440677967,2.016616816218013,1.0,0.11373438429506247,1.847838137472284,0.7873873873873873,0.5068493150684932,0.45882705864706785,0.6763044200731141
"frozenset({'HATE=OAG', 'ROLE=bully_support'})","frozenset({'SENTIMENT=NEG', 'mépris / haine=1', 'INTENTION=ATK'})",0.31097560975609756,0.3597560975609756,0.22560975609756098,0.7254901960784315,2.016616816218013,1.0,0.11373438429506247,2.3323170731707323,0.7316431475723512,0.5068493150684932,0.5712418300653597,0.6763044200731141
"frozenset({'mépris / haine=1', 'INTENTION=ATK'})","frozenset({'HATE=OAG', 'ROLE=bully_support'})",0.3597560975609756,0.31097560975609756,0.22560975609756098,0.6271186440677967,2.016616816218013,1.0,0.11373438429506247,1.847838137472284,0.7873873873873873,0.5068493150684932,0.45882705864706785,0.6763044200731141
"frozenset({'HATE=OAG', 'ROLE=bully_support'})","frozenset({'mépris / haine=1', 'INTENTION=ATK'})",0.31097560975609756,0.3597560975609756,0.22560975609756098,0.7254901960784315,2.016616816218013,1.0,0.11373438429506247,2.3323170731707323,0.7316431475723512,0.5068493150684932,0.5712418300653597,0.6763044200731141
"frozenset({'SENTIMENT=NEG', 'TARGET=bully', 'mépris / haine=1'})",frozenset({'CONTEXT=ATK'}),0.14634146341463414,0.3719512195121951,0.10975609756097561,0.75,2.0163934426229506,1.0,0.055324211778703156,2.5121951219512195,0.5904761904761905,0.26865671641791045,0.6019417475728155,0.5225409836065573
"frozenset({'TARGET=bully', 'mépris / haine=1'})",frozenset({'CONTEXT=ATK'}),0.14634146341463414,0.3719512195121951,0.10975609756097561,0.75,2.0163934426229506,1.0,0.055324211778703156,2.5121951219512195,0.5904761904761905,0.26865671641791045,0.6019417475728155,0.5225409836065573
"frozenset({'HATE=OAG', 'INTENTION=DFN', 'text_long', 'TARGET=bully'})",frozenset({'CONTEXT=ATK'}),0.12195121951219512,0.3719512195121951,0.09146341463414634,0.75,2.0163934426229506,1.0,0.04610350981558596,2.5121951219512195,0.5740740740740741,0.22727272727272727,0.6019417475728155,0.4979508196721312
"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'text_long', 'INTENTION=DFN', 'TARGET=bully'})",frozenset({'CONTEXT=ATK'}),0.12195121951219512,0.3719512195121951,0.09146341463414634,0.75,2.0163934426229506,1.0,0.04610350981558596,2.5121951219512195,0.5740740740740741,0.22727272727272727,0.6019417475728155,0.4979508196721312
"frozenset({'ROLE=bully_support', 'TARGET=victim', 'insulte=1'})","frozenset({'HATE=OAG', 'INTENTION=ATK'})",0.11585365853658537,0.36585365853658536,0.08536585365853659,0.736842105263158,2.0140350877192983,1.0,0.04298036882807853,2.4097560975609764,0.5694581280788177,0.21538461538461542,0.5850202429149799,0.4850877192982457
"frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'TARGET=victim', 'insulte=1'})","frozenset({'HATE=OAG', 'INTENTION=ATK'})",0.11585365853658537,0.36585365853658536,0.08536585365853659,0.736842105263158,2.0140350877192983,1.0,0.04298036882807853,2.4097560975609764,0.5694581280788177,0.21538461538461542,0.5850202429149799,0.4850877192982457
"frozenset({'ROLE=bully_support', 'TARGET=victim', 'mépris / haine=1', 'insulte=1'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'INTENTION=ATK'})",0.11585365853658537,0.36585365853658536,0.08536585365853659,0.736842105263158,2.0140350877192983,1.0,0.04298036882807853,2.4097560975609764,0.5694581280788177,0.21538461538461542,0.5850202429149799,0.4850877192982457
"frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'TARGET=victim', 'insulte=1', 'mépris / haine=1'})","frozenset({'HATE=OAG', 'INTENTION=ATK'})",0.11585365853658537,0.36585365853658536,0.08536585365853659,0.736842105263158,2.0140350877192983,1.0,0.04298036882807853,2.4097560975609764,0.5694581280788177,0.21538461538461542,0.5850202429149799,0.4850877192982457
"frozenset({'ROLE=bully_support', 'TARGET=victim', 'insulte=1'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'INTENTION=ATK'})",0.11585365853658537,0.36585365853658536,0.08536585365853659,0.736842105263158,2.0140350877192983,1.0,0.04298036882807853,2.4097560975609764,0.5694581280788177,0.21538461538461542,0.5850202429149799,0.4850877192982457
"frozenset({'ROLE=bully_support', 'TARGET=victim', 'mépris / haine=1', 'insulte=1'})","frozenset({'HATE=OAG', 'INTENTION=ATK'})",0.11585365853658537,0.36585365853658536,0.08536585365853659,0.736842105263158,2.0140350877192983,1.0,0.04298036882807853,2.4097560975609764,0.5694581280788177,0.21538461538461542,0.5850202429149799,0.4850877192982457
frozenset({'TARGET=victim'}),"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'mépris / haine=1', 'INTENTION=ATK'})",0.3902439024390244,0.34146341463414637,0.2682926829268293,0.6875,2.013392857142857,1.0,0.13503866745984533,2.1073170731707314,0.8254545454545454,0.5789473684210527,0.525462962962963,0.7366071428571428
"frozenset({'SENTIMENT=NEG', 'TARGET=victim'})","frozenset({'HATE=OAG', 'mépris / haine=1', 'INTENTION=ATK'})",0.3902439024390244,0.34146341463414637,0.2682926829268293,0.6875,2.013392857142857,1.0,0.13503866745984533,2.1073170731707314,0.8254545454545454,0.5789473684210527,0.525462962962963,0.7366071428571428
"frozenset({'HATE=OAG', 'mépris / haine=1', 'INTENTION=ATK'})",frozenset({'TARGET=victim'}),0.34146341463414637,0.3902439024390244,0.2682926829268293,0.7857142857142857,2.013392857142857,1.0,0.13503866745984533,2.8455284552845526,0.7643097643097643,0.5789473684210527,0.6485714285714286,0.7366071428571428
frozenset({'TARGET=victim'}),"frozenset({'HATE=OAG', 'mépris / haine=1', 'INTENTION=ATK'})",0.3902439024390244,0.34146341463414637,0.2682926829268293,0.6875,2.013392857142857,1.0,0.13503866745984533,2.1073170731707314,0.8254545454545454,0.5789473684210527,0.525462962962963,0.7366071428571428
"frozenset({'HATE=OAG', 'mépris / haine=1', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim'})",0.34146341463414637,0.3902439024390244,0.2682926829268293,0.7857142857142857,2.013392857142857,1.0,0.13503866745984533,2.8455284552845526,0.7643097643097643,0.5789473684210527,0.6485714285714286,0.7366071428571428
"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'mépris / haine=1', 'INTENTION=ATK'})",frozenset({'TARGET=victim'}),0.34146341463414637,0.3902439024390244,0.2682926829268293,0.7857142857142857,2.013392857142857,1.0,0.13503866745984533,2.8455284552845526,0.7643097643097643,0.5789473684210527,0.6485714285714286,0.7366071428571428
"frozenset({'ROLE=bully_support', 'text_long', 'mépris / haine=1'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'TARGET=victim', 'INTENTION=ATK'})",0.15853658536585366,0.2865853658536585,0.09146341463414634,0.5769230769230769,2.0130932896890346,1.0,0.0460291493158834,1.686252771618625,0.5980676328502416,0.25862068965517243,0.4069690992767916,0.4480360065466448
"frozenset({'ROLE=bully_support', 'text_long', 'mépris / haine=1'})","frozenset({'HATE=OAG', 'TARGET=victim', 'INTENTION=ATK'})",0.15853658536585366,0.2865853658536585,0.09146341463414634,0.5769230769230769,2.0130932896890346,1.0,0.0460291493158834,1.686252771618625,0.5980676328502416,0.25862068965517243,0.4069690992767916,0.4480360065466448
"frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'text_long'})","frozenset({'mépris / haine=1', 'INTENTION=ATK'})",0.17682926829268292,0.3597560975609756,0.12804878048780488,0.7241379310344829,2.012857977790766,1.0,0.06443337299226652,2.3208841463414642,0.6112874779541447,0.3134328358208955,0.5691297208538589,0.5400350672121568
"frozenset({'HATE=OAG', 'ROLE=bully_support'})",frozenset({'TARGET=victim'}),0.31097560975609756,0.3902439024390244,0.24390243902439024,0.7843137254901961,2.0098039215686274,1.0,0.12254610350981558,2.8270509977827047,0.7292035398230089,0.5333333333333333,0.6462745098039215,0.704656862745098
"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'ROLE=bully_support'})",frozenset({'TARGET=victim'}),0.31097560975609756,0.3902439024390244,0.24390243902439024,0.7843137254901961,2.0098039215686274,1.0,0.12254610350981558,2.8270509977827047,0.7292035398230089,0.5333333333333333,0.6462745098039215,0.704656862745098
"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=ATK'})","frozenset({'HATE=OAG', 'ROLE=bully_support'})",0.1951219512195122,0.31097560975609756,0.12195121951219512,0.625,2.0098039215686274,1.0,0.06127305175490779,1.8373983739837396,0.6242424242424242,0.31746031746031744,0.4557522123893806,0.508578431372549
"frozenset({'HATE=OAG', 'ROLE=bully_support'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim'})",0.31097560975609756,0.3902439024390244,0.24390243902439024,0.7843137254901961,2.0098039215686274,1.0,0.12254610350981558,2.8270509977827047,0.7292035398230089,0.5333333333333333,0.6462745098039215,0.704656862745098
"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'ROLE=bully_support'})",0.1951219512195122,0.31097560975609756,0.12195121951219512,0.625,2.0098039215686274,1.0,0.06127305175490779,1.8373983739837396,0.6242424242424242,0.31746031746031744,0.4557522123893806,0.508578431372549
"frozenset({'SENTIMENT=NEG', 'TARGET=victim'})","frozenset({'HATE=OAG', 'ROLE=bully_support'})",0.3902439024390244,0.31097560975609756,0.24390243902439024,0.625,2.0098039215686274,1.0,0.12254610350981558,1.8373983739837396,0.8240000000000001,0.5333333333333333,0.4557522123893806,0.704656862745098
frozenset({'TARGET=victim'}),"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'ROLE=bully_support'})",0.3902439024390244,0.31097560975609756,0.24390243902439024,0.625,2.0098039215686274,1.0,0.12254610350981558,1.8373983739837396,0.8240000000000001,0.5333333333333333,0.4557522123893806,0.704656862745098
frozenset({'TARGET=victim'}),"frozenset({'HATE=OAG', 'ROLE=bully_support'})",0.3902439024390244,0.31097560975609756,0.24390243902439024,0.625,2.0098039215686274,1.0,0.12254610350981558,1.8373983739837396,0.8240000000000001,0.5333333333333333,0.4557522123893806,0.704656862745098
"frozenset({'CONTEXT=DFN', 'HATE=OAG'})","frozenset({'TARGET=victim', 'mépris / haine=1'})",0.2073170731707317,0.36585365853658536,0.1524390243902439,0.7352941176470588,2.0098039215686274,1.0,0.07659131469363474,2.395663956639566,0.6338461538461538,0.3623188405797102,0.5825791855203619,0.5759803921568627
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'INTENTION=ATK'})","frozenset({'HATE=OAG', 'ROLE=bully_support'})",0.1951219512195122,0.31097560975609756,0.12195121951219512,0.625,2.0098039215686274,1.0,0.06127305175490779,1.8373983739837396,0.6242424242424242,0.31746031746031744,0.4557522123893806,0.508578431372549
"frozenset({'SENTIMENT=NEG', 'CONTEXT=DFN', 'HATE=OAG'})","frozenset({'TARGET=victim', 'mépris / haine=1'})",0.2073170731707317,0.36585365853658536,0.1524390243902439,0.7352941176470588,2.0098039215686274,1.0,0.07659131469363474,2.395663956639566,0.6338461538461538,0.3623188405797102,0.5825791855203619,0.5759803921568627
"frozenset({'SENTIMENT=NEG', 'domain=Homophobie', 'HATE=OAG'})","frozenset({'ROLE=bully_support', 'mépris / haine=1'})",0.14634146341463414,0.31097560975609756,0.09146341463414634,0.625,2.0098039215686274,1.0,0.04595478881618085,1.8373983739837396,0.5885714285714286,0.25,0.4557522123893806,0.45955882352941174
"frozenset({'domain=Homophobie', 'HATE=OAG'})","frozenset({'ROLE=bully_support', 'mépris / haine=1'})",0.14634146341463414,0.31097560975609756,0.09146341463414634,0.625,2.0098039215686274,1.0,0.04595478881618085,1.8373983739837396,0.5885714285714286,0.25,0.4557522123893806,0.45955882352941174
"frozenset({'CONTEXT=DFN', 'HATE=OAG'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim', 'mépris / haine=1'})",0.2073170731707317,0.36585365853658536,0.1524390243902439,0.7352941176470588,2.0098039215686274,1.0,0.07659131469363474,2.395663956639566,0.6338461538461538,0.3623188405797102,0.5825791855203619,0.5759803921568627
"frozenset({'CONTEXT=DFN', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'mépris / haine=1'})",0.21341463414634146,0.29878048780487804,0.12804878048780488,0.6000000000000001,2.008163265306123,1.0,0.0642846519928614,1.7530487804878052,0.6382428940568475,0.3333333333333333,0.42956521739130454,0.5142857142857143
"frozenset({'TARGET=victim', 'HATE=OAG', 'text_long'})","frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'mépris / haine=1'})",0.18292682926829268,0.29878048780487804,0.10975609756097561,0.6000000000000001,2.008163265306123,1.0,0.055101130279595484,1.7530487804878052,0.6144278606965174,0.29508196721311475,0.42956521739130454,0.48367346938775513
"frozenset({'CONTEXT=DFN', 'HATE=OAG', 'TARGET=victim', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'ROLE=bully_support', 'mépris / haine=1'})",0.1524390243902439,0.29878048780487804,0.09146341463414634,0.6,2.0081632653061225,1.0,0.045917608566329565,1.7530487804878048,0.592326139088729,0.2542372881355932,0.4295652173913044,0.4530612244897959
"frozenset({'HATE=OAG', 'INTENTION=ATK'})","frozenset({'SENTIMENT=NEG', 'TARGET=victim'})",0.36585365853658536,0.3902439024390244,0.2865853658536585,0.7833333333333333,2.0072916666666667,1.0,0.14381320642474715,2.8142589118198873,0.7913256955810146,0.6103896103896103,0.6446666666666666,0.7588541666666666
